# {"t_start": 1616062805.1204743, "env_id": "dVRLPickPlaceTarget-v0"} 
r,l,t
-100.0,100,62.967897
-100.0,100,90.448641
-100.0,100,119.744252
-100.0,100,155.847929
-100.0,100,185.827873
-100.0,100,220.524013
-100.0,100,256.12794
-100.0,100,292.280122
-100.0,100,325.747958
-100.0,100,357.356804
-100.0,100,389.15297
-100.0,100,419.764166
-100.0,100,451.024827
-100.0,100,480.760472
-100.0,100,511.900717
-100.0,100,547.923931
-100.0,100,582.175905
-100.0,100,614.760657
-100.0,100,645.760617
-100.0,100,676.000556
-100.0,100,708.000402
-100.0,100,732.544764
-100.0,100,757.179873
-100.0,100,782.760626
-100.0,100,807.844639
-100.0,100,833.05674
-100.0,100,858.031866
-100.0,100,884.199933
-100.0,100,909.623932
-100.0,100,935.248948
-100.0,100,964.35228
-100.0,100,993.69733
-100.0,100,1022.079873
-100.0,100,1051.018813
-100.0,100,1080.460977
-100.0,100,1108.893403
-100.0,100,1137.240218
-100.0,100,1167.17404
-100.0,100,1195.788303
-100.0,100,1225.428746
-100.0,100,1255.828283
-100.0,100,1286.580196
-100.0,100,1315.448721
-100.0,100,1346.839871
-100.0,100,1376.384049
-100.0,100,1405.299787
-100.0,100,1436.837072
-100.0,100,1469.424151
-100.0,100,1498.421228
-100.0,100,1528.520332
-100.0,100,1564.747869
-100.0,100,1590.79201
-100.0,100,1616.64438
-100.0,100,1642.552878
-100.0,100,1668.204891
-100.0,100,1693.480314
-100.0,100,1718.844903
-100.0,100,1744.307913
-100.0,100,1769.140492
-100.0,100,1794.881409
-100.0,100,1820.216455
-100.0,100,1848.891885
-100.0,100,1878.724491
-100.0,100,1907.440951
-100.0,100,1939.072811
-100.0,100,1968.732403
-100.0,100,1997.416461
-100.0,100,2027.437483
-100.0,100,2054.919894
-100.0,100,2083.076322
-100.0,100,2113.480931
-100.0,100,2141.857875
-100.0,100,2171.208865
-100.0,100,2200.12608
-100.0,100,2229.06543
-100.0,100,2258.901078
-100.0,100,2287.844521
-100.0,100,2316.855977
-100.0,100,2345.548636
-100.0,100,2376.328027
-100.0,100,2407.084035
-100.0,100,2433.243986
-100.0,100,2459.184241
-100.0,100,2484.484916
-100.0,100,2509.728713
-100.0,100,2535.164138
-100.0,100,2560.70444
-100.0,100,2586.752748
-100.0,100,2612.024191
-100.0,100,2637.519913
-100.0,100,2663.371876
-100.0,100,2691.571897
-100.0,100,2721.208436
-100.0,100,2751.570081
-100.0,100,2781.299885
-100.0,100,2810.184427
-100.0,100,2839.784827
-100.0,100,2869.112025
-100.0,100,2898.164239
-100.0,100,2926.171967
-100.0,100,2954.152533
-100.0,100,2984.104679
-100.0,100,3012.528044
-100.0,100,3041.692264
-100.0,100,3071.248756
-100.0,100,3099.387929
-100.0,100,3128.616525
-100.0,100,3158.040623
-100.0,100,3189.164704
-100.0,100,3218.161751
-100.0,100,3247.605833
-100.0,100,3273.560961
-100.0,100,3298.272552
-100.0,100,3323.137015
-100.0,100,3349.392629
-100.0,100,3375.592349
-100.0,100,3400.43696
-100.0,100,3426.039886
-100.0,100,3451.102368
-100.0,100,3476.63627
-100.0,100,3505.492563
-100.0,100,3534.556163
-100.0,100,3564.02042
-100.0,100,3594.913294
-100.0,100,3625.698048
-100.0,100,3657.163976
-100.0,100,3688.148497
-100.0,100,3719.947981
-100.0,100,3751.207883
-100.0,100,3783.723778
-100.0,100,3814.551893
-100.0,100,3845.184751
-100.0,100,3873.788494
-100.0,100,3903.747073
-100.0,100,3932.688176
-85.0,100,3961.673228
-100.0,100,3989.363882
-100.0,100,4022.800661
-100.0,100,4059.368493
-100.0,100,4088.231723
-100.0,100,4116.973674
-28.0,100,4141.804972
-100.0,100,4166.712554
-96.0,100,4192.220461
-100.0,100,4218.506023
-100.0,100,4243.713095
-100.0,100,4268.667896
-100.0,100,4294.599885
-100.0,100,4320.832062
